id,name,geometry,elevation_m,distance_to_coastline_m
566038589,,"{""type"": ""LineString"", ""coordinates"": [[-117.1847548, 32.7019925], [-117.1851603, 32.7013008], [-117.1853401, 32.7013737], [-117.1855145, 32.7014444], [-117.1856419, 32.701496], [-117.1856596, 32.7015239], [-117.1856419, 32.7015815], [-117.185284, 32.7021875]]}",3.0,374.7441689629689
566038593,,"{""type"": ""LineString"", ""coordinates"": [[-117.185284, 32.7021875], [-117.1852266, 32.7021931], [-117.1851294, 32.7021689], [-117.1850929, 32.7021509], [-117.1849195, 32.7020652], [-117.1848886, 32.70205], [-117.1847548, 32.7019925], [-117.1845707, 32.7019136], [-117.1843986, 32.7018397], [-117.1842215, 32.7017637], [-117.1841427, 32.7016894], [-117.1840659, 32.7016311], [-117.1840286, 32.7016028], [-117.1838968, 32.7015567], [-117.183705, 32.7014895], [-117.1835251, 32.701444], [-117.183471, 32.7014303]]}",4.0,299.4516998580841
566038595,,"{""type"": ""LineString"", ""coordinates"": [[-117.1843986, 32.7018397], [-117.1847637, 32.7011873], [-117.1847936, 32.701159], [-117.1848273, 32.7011542], [-117.184904, 32.7011857], [-117.1849844, 32.7012266], [-117.1845707, 32.7019136]]}",4.0,384.83246312075386
566038599,,"{""type"": ""LineString"", ""coordinates"": [[-117.1853401, 32.7013737], [-117.1849195, 32.7020652]]}",4.0,292.2739902372913
578104638,,"{""type"": ""LineString"", ""coordinates"": [[-117.1841799, 32.6986572], [-117.18363, 32.6996064]]}",8.0,445.8605996339643
578104644,,"{""type"": ""LineString"", ""coordinates"": [[-117.1841609, 32.6994768], [-117.184247, 32.6993416], [-117.1844579, 32.6990152], [-117.1845451, 32.698987], [-117.1845914, 32.6990282], [-117.1846142, 32.699079], [-117.1846041, 32.6991309], [-117.1845584, 32.6992086], [-117.1843466, 32.6995711], [-117.1843024, 32.6995908], [-117.1842266, 32.6995987], [-117.1841669, 32.6995761], [-117.1840925, 32.6995925], [-117.1840026, 32.6996145], [-117.1839584, 32.6996551], [-117.1839483, 32.6997031], [-117.1839678, 32.6997652], [-117.183956, 32.6998747]]}",8.0,490.75761294843994
578104645,,"{""type"": ""LineString"", ""coordinates"": [[-117.1841799, 32.6986572], [-117.1839671, 32.6985717], [-117.1834025, 32.6995287], [-117.18363, 32.6996064]]}",8.0,438.91122939013235
578113205,,"{""type"": ""LineString"", ""coordinates"": [[-117.1849595, 32.6998557], [-117.1848851, 32.6998239], [-117.1848643, 32.6997821], [-117.1848723, 32.6997206], [-117.184991, 32.6995079]]}",8.0,516.8744808280071
578135772,,"{""type"": ""LineString"", ""coordinates"": [[-117.1855678, 32.6991691], [-117.1855481, 32.699202], [-117.1852465, 32.6997065], [-117.1853524, 32.6998481]]}",8.0,549.7901031530938
578135774,,"{""type"": ""LineString"", ""coordinates"": [[-117.1860637, 32.6991771], [-117.185913, 32.6992037], [-117.1857423, 32.699234], [-117.1857171, 32.6992246], [-117.1855678, 32.6991691], [-117.1854101, 32.6991061], [-117.1849595, 32.6998557], [-117.1852738, 32.6999822], [-117.1854307, 32.7000414], [-117.1854789, 32.7000611], [-117.1855274, 32.7001292], [-117.1855535, 32.7001734]]}",8.0,519.045989861429
578189523,,"{""type"": ""LineString"", ""coordinates"": [[-117.1911164, 32.7057388], [-117.1901697, 32.7054665], [-117.190091, 32.7056143], [-117.1900552, 32.7056959], [-117.1900503, 32.7057077], [-117.1900181, 32.7057819]]}",4.0,74.011011477768
578189524,,"{""type"": ""LineString"", ""coordinates"": [[-117.1910954, 32.7059032], [-117.1906812, 32.7057851], [-117.190091, 32.7056143], [-117.1891572, 32.7053457], [-117.1891146, 32.7054183], [-117.189107, 32.7054313], [-117.1890749, 32.7054893]]}",3.0,82.34516422929676
578191161,,"{""type"": ""LineString"", ""coordinates"": [[-117.1861106, 32.7045887], [-117.1860223, 32.7048023], [-117.1846155, 32.7043684], [-117.1847037, 32.7041594]]}",9.0,41.300686327775104
593995303,3rd Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1801675, 32.698491], [-117.1802061, 32.6985072], [-117.1806453, 32.6986849], [-117.1807173, 32.698714], [-117.1809961, 32.6988386], [-117.1812812, 32.6989582], [-117.1816802, 32.6991259], [-117.1818269, 32.6991872], [-117.1823858, 32.6994216], [-117.1824151, 32.6994339]]}",6.0,401.8941036900088
611649804,,"{""type"": ""LineString"", ""coordinates"": [[-117.1846615, 32.6999615], [-117.1846465, 32.7000911], [-117.1846666, 32.7001374], [-117.1847015, 32.7001633], [-117.1847471, 32.7001723], [-117.18479, 32.7001757], [-117.1848423, 32.700187], [-117.1848705, 32.7001949], [-117.1849214, 32.7002175], [-117.1849871, 32.7002559], [-117.1850223, 32.700296]]}",4.0,485.49924394832806
640393884,,"{""type"": ""LineString"", ""coordinates"": [[-117.1846614, 32.7004179], [-117.1848411, 32.7004821], [-117.1850516, 32.7005545], [-117.1849079, 32.7006585], [-117.1848444, 32.7007049], [-117.1847316, 32.7007306], [-117.1846133, 32.700725], [-117.1833845, 32.7002085], [-117.1833034, 32.7001948], [-117.1832279, 32.7002015], [-117.1831629, 32.7002254], [-117.1830866, 32.700283], [-117.1829331, 32.7004607], [-117.1828965, 32.7004806], [-117.1828569, 32.7004903], [-117.1828106, 32.7004902], [-117.1827157, 32.7004552], [-117.1826314, 32.7004054], [-117.1825309, 32.7003461]]}",3.0,371.4912822891674
754122205,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1846031, 32.6999541], [-117.1846615, 32.6999615], [-117.1847369, 32.6999752], [-117.1848023, 32.6999862], [-117.1848601, 32.6999992], [-117.1849063, 32.7000122], [-117.1849541, 32.7000284], [-117.1849872, 32.7000426], [-117.1850334, 32.700066], [-117.1850719, 32.70009], [-117.1851027, 32.700112], [-117.1851374, 32.7001379], [-117.1851721, 32.7001671], [-117.185209, 32.7002014], [-117.1852345, 32.7002339], [-117.185263, 32.7002805], [-117.1852999, 32.7003531], [-117.1853246, 32.7003985], [-117.1853462, 32.7004341], [-117.1853808, 32.7004782], [-117.185434, 32.7005437], [-117.1854771, 32.7005891], [-117.1855379, 32.7006403], [-117.185598, 32.7006824], [-117.1856942, 32.7007247]]}",4.0,499.17003673532827
1169419986,,"{""type"": ""LineString"", ""coordinates"": [[-117.1888438, 32.705514], [-117.1900743, 32.7058832], [-117.1901195, 32.7058968], [-117.1902124, 32.7059223], [-117.1903318, 32.7059646], [-117.190473, 32.7060387], [-117.1905915, 32.7061265], [-117.1907024, 32.7062596], [-117.1907346, 32.7063466], [-117.190764, 32.7064271], [-117.1907772, 32.7065491], [-117.1907621, 32.7066759], [-117.1907365, 32.7067892], [-117.1905403, 32.7072884], [-117.1905165, 32.7073705], [-117.1905147, 32.7073769], [-117.1902683, 32.708499], [-117.1902423, 32.7086339], [-117.1902218, 32.7087399], [-117.1901801, 32.7089113], [-117.1901536, 32.7089943], [-117.1900711, 32.7091944], [-117.1900377, 32.7092729], [-117.1894692, 32.7106067], [-117.1895549, 32.710641]]}",6.0,10.73089094612524
1169419988,,"{""type"": ""LineString"", ""coordinates"": [[-117.1902878, 32.7091489], [-117.1903138, 32.7090881], [-117.1903573, 32.7089646], [-117.1904183, 32.7087312], [-117.190545, 32.7080894], [-117.1906127, 32.7077872], [-117.1906616, 32.7075695], [-117.1907112, 32.7074342], [-117.1907136, 32.7074282], [-117.1908955, 32.7069689], [-117.1909223, 32.706886], [-117.190933, 32.7068138], [-117.1909618, 32.7066819], [-117.1909652, 32.7065167], [-117.190933, 32.7063492], [-117.1908673, 32.7061963], [-117.1908586, 32.7061837], [-117.1908043, 32.7061044], [-117.190683, 32.7059809], [-117.1905986, 32.7059161], [-117.1904873, 32.7058557], [-117.1903607, 32.7058061], [-117.1901402, 32.7057323], [-117.1900946, 32.705717], [-117.1900503, 32.7057077], [-117.1899793, 32.7056928], [-117.189107, 32.7054313], [-117.1889426, 32.705382]]}",6.0,38.68776873792772
1172637272,,"{""type"": ""LineString"", ""coordinates"": [[-117.1845584, 32.6992086], [-117.1846669, 32.699255], [-117.1847071, 32.6992617], [-117.1847291, 32.6992622], [-117.1849174, 32.6992392], [-117.1849024, 32.6991267], [-117.1848944, 32.6990812], [-117.1848954, 32.6990491], [-117.184911, 32.6990198], [-117.1849314, 32.6990022], [-117.1849587, 32.6989909], [-117.1849963, 32.6989791], [-117.1850365, 32.6989638], [-117.1850676, 32.6989493], [-117.1850961, 32.6989263], [-117.1851234, 32.6988848], [-117.1851323, 32.6988695]]}",8.0,575.8993221008348
1172637278,,"{""type"": ""LineString"", ""coordinates"": [[-117.1853708, 32.699085], [-117.1851189, 32.6995056], [-117.1850202, 32.6994677], [-117.1850352, 32.6994099], [-117.1850519, 32.6993562], [-117.1850524, 32.6993063], [-117.185048, 32.6992868]]}",8.0,555.3717169589096
1172637279,,"{""type"": ""LineString"", ""coordinates"": [[-117.1849598, 32.6993694], [-117.1849869, 32.6993607], [-117.1850004, 32.6993527], [-117.1850126, 32.6993193], [-117.185027, 32.6993098], [-117.1850524, 32.6993063], [-117.1851502, 32.6992927], [-117.1851732, 32.6992851], [-117.185189, 32.6992627], [-117.185193, 32.6992381], [-117.1851822, 32.6992164], [-117.185161, 32.6991959], [-117.1851234, 32.6991941]]}",8.0,572.0234409147114
1172637289,,"{""type"": ""LineString"", ""coordinates"": [[-117.1844868, 32.6986468], [-117.1844668, 32.6986778], [-117.1844539, 32.6987261], [-117.1844743, 32.6987365], [-117.1844427, 32.6988159], [-117.1842624, 32.6991107], [-117.1842082, 32.6991929], [-117.1842039, 32.6992371], [-117.1840446, 32.6994452], [-117.1840655, 32.6994755], [-117.1840712, 32.6994981], [-117.1840773, 32.6995224], [-117.1839631, 32.6995833], [-117.1839019, 32.6996574], [-117.1838751, 32.6996754]]}",8.0,512.3519356593995
1202878066,,"{""type"": ""LineString"", ""coordinates"": [[-117.1777451, 32.6993573], [-117.1769909, 32.7006099], [-117.177445, 32.7007974], [-117.1779081, 32.700993], [-117.1786466, 32.6997213], [-117.178186, 32.6995353], [-117.1777451, 32.6993573]]}",4.0,75.70628949478204
1202878068,,"{""type"": ""LineString"", ""coordinates"": [[-117.1788385, 32.6998029], [-117.1781015, 32.7010766], [-117.1785408, 32.7012575], [-117.179009, 32.7014503], [-117.1797316, 32.7001816], [-117.1792851, 32.6999963], [-117.1788385, 32.6998029]]}",4.0,60.0178465230995
1202878077,,"{""type"": ""LineString"", ""coordinates"": [[-117.1796821, 32.698376], [-117.1797936, 32.6984278], [-117.1799637, 32.6988493], [-117.1802019, 32.6994362], [-117.1798491, 32.7000344], [-117.1793804, 32.699835], [-117.1789369, 32.6996462], [-117.1796821, 32.698376]]}",6.0,235.455192965547
1202878080,,"{""type"": ""LineString"", ""coordinates"": [[-117.1787424, 32.6995651], [-117.1782807, 32.6993742], [-117.1778284, 32.6991871]]}",6.0,258.58224903726784
1203169819,,"{""type"": ""LineString"", ""coordinates"": [[-117.1908524, 32.7061395], [-117.1907459, 32.7060111], [-117.1906581, 32.7059434], [-117.1905327, 32.7058634], [-117.1903603, 32.7057869], [-117.1901454, 32.7057204], [-117.190099, 32.705706]]}",4.0,71.54065875639884
1203169828,,"{""type"": ""LineString"", ""coordinates"": [[-117.1901095, 32.7059135], [-117.1900667, 32.7059007], [-117.1887923, 32.7055184]]}",4.0,52.91166314154897
1203169833,,"{""type"": ""LineString"", ""coordinates"": [[-117.1848325, 32.7041175], [-117.1847776, 32.7040901], [-117.1847512, 32.7040559], [-117.1847532, 32.7040131], [-117.1850874, 32.703406], [-117.1852345, 32.7031388], [-117.1856058, 32.7024641], [-117.1856918, 32.7023078], [-117.1858839, 32.7019589], [-117.1861316, 32.7015088], [-117.1863037, 32.701197], [-117.1863697, 32.7011713], [-117.186431, 32.7011736], [-117.1865432, 32.7012331]]}",5.0,291.24547353132823
1221871708,Palm Avenue,"{""type"": ""LineString"", ""coordinates"": [[-117.1807702, 32.7005261], [-117.1807327, 32.7004361], [-117.1806236, 32.7001352], [-117.1803121, 32.699405], [-117.1800882, 32.6987966], [-117.1799755, 32.6985148], [-117.1799193, 32.6983743]]}",8.0,317.8223687121692
1222298661,H Avenue,"{""type"": ""LineString"", ""coordinates"": [[-117.177948, 32.701111], [-117.1779949, 32.7010305], [-117.1787364, 32.6997595], [-117.1787772, 32.6996898], [-117.1788287, 32.6996011], [-117.179551, 32.6983636], [-117.1795669, 32.6983364], [-117.1796125, 32.6982582]]}",6.0,245.40073653837737
1271804712,,"{""type"": ""LineString"", ""coordinates"": [[-117.1830897, 32.6996262], [-117.1833085, 32.6992547], [-117.1833129, 32.6992408], [-117.1833147, 32.6992246], [-117.1833152, 32.6992051], [-117.1833188, 32.6991906], [-117.1833344, 32.6991627], [-117.1835222, 32.6988472], [-117.1836155, 32.6986835], [-117.1837083, 32.6985381]]}",6.0,464.54614651776967
1271805886,,"{""type"": ""LineString"", ""coordinates"": [[-117.1836372, 32.6982732], [-117.1835405, 32.6984434], [-117.1834435, 32.6986042], [-117.1832924, 32.6988629], [-117.1831404, 32.6991212], [-117.1829077, 32.6995308], [-117.1829148, 32.6995456]]}",6.0,493.68599981061027
1357906203,,"{""type"": ""LineString"", ""coordinates"": [[-117.1900667, 32.7059007], [-117.1900743, 32.7058832], [-117.1901064, 32.7058097], [-117.1901402, 32.7057323], [-117.1901454, 32.7057204]]}",4.0,63.70231830271724
5948234,,"{""type"": ""LineString"", ""coordinates"": [[-117.1886261, 32.7056943], [-117.1887105, 32.7054939], [-117.1887553, 32.705392], [-117.1889889, 32.7049968], [-117.1891668, 32.7047009], [-117.1892376, 32.7045831], [-117.1893869, 32.7043223], [-117.1894155, 32.7042731], [-117.1897315, 32.7037288], [-117.1898815, 32.7034764], [-117.1900844, 32.703135], [-117.1903744, 32.7026688], [-117.1904964, 32.7024495], [-117.190581, 32.7023073], [-117.1906677, 32.7021619], [-117.190675, 32.7021491], [-117.1907492, 32.7020201], [-117.1911057, 32.7014004], [-117.191153, 32.7013183], [-117.1912565, 32.7011515]]}",3.0,343.3103379542376
5948242,,"{""type"": ""LineString"", ""coordinates"": [[-117.1854627, 32.7024186], [-117.1856058, 32.7024641], [-117.1856872, 32.7024897], [-117.1859072, 32.7025423], [-117.1866965, 32.7028717], [-117.1874779, 32.7031966], [-117.1877389, 32.7033086]]}",5.0,273.47443188104717
5948248,,"{""type"": ""LineString"", ""coordinates"": [[-117.1900844, 32.703135], [-117.1899552, 32.7030818], [-117.1861866, 32.7015325], [-117.1861316, 32.7015088], [-117.1860082, 32.701458]]}",3.0,388.12505912785616
5961065,Colorado Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1859792, 32.7015089], [-117.1857617, 32.7018908], [-117.1857005, 32.7019984]]}",3.0,337.15420503585847
366209091,,"{""type"": ""LineString"", ""coordinates"": [[-117.1854307, 32.7000414], [-117.185851, 32.6993285]]}",6.0,608.4986907010624
366209092,,"{""type"": ""LineString"", ""coordinates"": [[-117.1863052, 32.7009361], [-117.1861142, 32.7007578], [-117.186023, 32.7006663], [-117.185948, 32.7005141], [-117.1859046, 32.7004792], [-117.1858841, 32.7004627]]}",3.0,487.31433573231516
366209093,,"{""type"": ""LineString"", ""coordinates"": [[-117.1860207, 32.6993984], [-117.1860878, 32.6992815], [-117.1861295, 32.6992643]]}",6.0,620.9042437290223
366209094,,"{""type"": ""LineString"", ""coordinates"": [[-117.185851, 32.6993285], [-117.1856943, 32.6992641]]}",6.0,610.2978275317646
436434803,Quay Road,"{""type"": ""LineString"", ""coordinates"": [[-117.1892064, 32.7055323], [-117.1890749, 32.7054893], [-117.1887553, 32.705392]]}",3.0,64.69648810334189
436434804,Quay Road,"{""type"": ""LineString"", ""coordinates"": [[-117.1887553, 32.705392], [-117.1883207, 32.7052582]]}",3.0,65.09157270075187
436434813,Colorado Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1857005, 32.7019984], [-117.1855478, 32.7022665]]}",5.0,291.02494705521855
436434814,Colorado Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1863052, 32.7009361], [-117.1862029, 32.7011157]]}",3.0,432.319711288941
436434815,Colorado Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1862029, 32.7011157], [-117.1860082, 32.701458], [-117.1859792, 32.7015089]]}",3.0,390.29719400121286
436434819,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1865108, 32.7010244], [-117.18699, 32.7012301]]}",3.0,445.193789240029
436434821,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1892925, 32.7022244], [-117.1902567, 32.7026606], [-117.1903744, 32.7026688]]}",3.0,398.4690860729822
436434822,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1863052, 32.7009361], [-117.1865108, 32.7010244]]}",3.0,451.61372224356285
436434823,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1880355, 32.7016906], [-117.1882628, 32.7017778]]}",4.0,428.00125333648197
436434824,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.18699, 32.7012301], [-117.1875687, 32.7014784]]}",4.0,437.45247697579975
436434825,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1912804, 32.7030568], [-117.1906057, 32.7027754], [-117.1903744, 32.7026688]]}",3.0,397.46251785056677
436434827,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1875687, 32.7014784], [-117.1880355, 32.7016906]]}",4.0,429.95966570300806
436434828,Stockdale Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1856942, 32.7007247], [-117.1858002, 32.7007602], [-117.1863052, 32.7009361]]}",3.0,456.8548567107378
566038590,,"{""type"": ""LineString"", ""coordinates"": [[-117.1851603, 32.7013008], [-117.1852195, 32.7012009]]}",4.0,392.32723622499094
566038596,,"{""type"": ""LineString"", ""coordinates"": [[-117.1849844, 32.7012266], [-117.1850402, 32.7011221]]}",4.0,394.92157284138557
566038597,,"{""type"": ""LineString"", ""coordinates"": [[-117.1850402, 32.7011221], [-117.1850853, 32.7011465], [-117.1852195, 32.7012009]]}",4.0,393.7891252481808
566038598,,"{""type"": ""LineString"", ""coordinates"": [[-117.1852195, 32.7012009], [-117.1859792, 32.7015089]]}",3.0,384.0469270274202
566038600,,"{""type"": ""LineString"", ""coordinates"": [[-117.1850929, 32.7021509], [-117.1855145, 32.7014444]]}",3.0,376.12742262738686
578135745,,"{""type"": ""LineString"", ""coordinates"": [[-117.1866317, 32.7022758], [-117.1864468, 32.7026035], [-117.1857078, 32.7023862], [-117.1857374, 32.7023207]]}",5.0,283.5347266529969
578135746,,"{""type"": ""LineString"", ""coordinates"": [[-117.1865433, 32.7020596], [-117.1865413, 32.702103], [-117.186601, 32.7021402], [-117.186548, 32.7022435], [-117.1866317, 32.7022758], [-117.1867291, 32.7023134]]}",5.0,325.0296717482822
578135747,,"{""type"": ""LineString"", ""coordinates"": [[-117.1857617, 32.7018908], [-117.1858839, 32.7019589], [-117.1859801, 32.7020121], [-117.1863737, 32.7021803], [-117.186245, 32.7024658], [-117.1857374, 32.7023207], [-117.1856918, 32.7023078], [-117.1855478, 32.7022665]]}",5.0,292.1619166918285
578135748,,"{""type"": ""LineString"", ""coordinates"": [[-117.1879381, 32.7039777], [-117.1872065, 32.7036662], [-117.1864334, 32.7033341], [-117.1857133, 32.7030247]]}",5.0,207.1170852738203
578135749,,"{""type"": ""LineString"", ""coordinates"": [[-117.185535, 32.7027965], [-117.1865105, 32.7032012], [-117.1872965, 32.7035272], [-117.1880215, 32.7038295]]}",5.0,214.14426028990403
578135750,,"{""type"": ""LineString"", ""coordinates"": [[-117.1881104, 32.7036714], [-117.187384, 32.7033684], [-117.1866018, 32.7030421], [-117.1856209, 32.7026329]]}",5.0,243.03750208036288
